question,reference_answer,student_answer,label,student_answer_noisy,corruption_level
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,Because the sun orbits the earth and it goes from east to west and it gets shorter.,incorrect,Bbcausethusunorbiits theearth anditboesfromeasttowdst and itgetsshoeter.,0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,The sun rises in the east so the shadow was on the west and the sun sets in the west so the shadow was on the east.,correct,"Tmeslntisesintheeaast so theeiadowwasotn the weet andthesun setstnxhe estho the shadowwar ont""ieeast.",0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,Because over time the sun goes to the west moving the shadow.,incorrect,Bbcauseovurtimhethesungoes totoeuestmovingtheshasow.,0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,Because the sun moves. So the shadow will change where it is.,incorrect,Bbcausethusunmoveis. Sotheshadowwhllchangewhereitie.,0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,Because the sun moves around. So it will shine the opposite direction.,incorrect,Bbcausethusunmoveisaround.So itwitlshinethte opposioe direction.,0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,Because the sun sets in the opposite direction. So what happens is the shadow will be on the opposite side.,incorrect,Bbcausethusunsets intheoppositeshrection.Sto whathsppensistheshadowei'l bonsheoppositesidc.,0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,The earth rotates making the sun in different spots causing the shadows to move in different spots.,incorrect,"Tmeedrterotahtes""akingthe sunindifferentspotscausisg theshadows to mave'n dfferontspots.",0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,As the earth rotates the part facing the sun is turning to make the sun in a different place which causes the to rotate.,incorrect,"Aetheourth rhotihtesthe partfaringthesutn istursingto makethesunlnan dfferontplacewhnici caus""estheto rotate.",0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,The bus stop's shadow was facing the opposite direction because in the morning the sun rises from the east and the shadow was facing west. The sun sets in the west and so the shadow is facing east.,correct,"Tmeblsntop'shshavowwasfacingtieoppositedirectionbecauseinthemorningthesun rsestromtheeasntdnd th""esfhadowwasfacingwest.Thesunsets mnthewestandso thge shadowisfacingeast.",0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,Because only one side of an object can get sunlight.,incorrect,Bbcauseoniyonehsideof an objecttdngetsunlight.,0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,The earth orbits around the sun so the shadow will change.,incorrect,Tmeedrteorbihts aaound thesunsoteeshadowwillchanfe.,0.3
Betty was puzzled. In the morning the shadow of the bus sign is in the street. In the afternoon the shadow of the bus sign points the opposite direction. Explain to Betty why this happens.,In the morning the Sun is in the east so shadows point west. In the afternoon the Sun is in the west so shadows point east.,"This happens because the sun rises in the east and sets in the west, therefore the sun's light is hitting the stop sign at different positions.",incorrect,"Tmis iapeens bhecihusethe sunmhsesin theeastandeetsin thewest, tiereworethes n'slightinsiitting rhestopsignatdifferentpogitnions.",0.3
